"id","type","tr_key","table_name","item_id","facet","language_id","text","pluralization_index"
3997,"ViewTranslation","Saturday [weekday]","",,"",1122,"ሰንበር ሽጓዅ",1
3998,"ViewTranslation","Sun [abbreviated weekday]","",,"",1122,"ሰ/ቅ",1
3999,"ViewTranslation","Mon [abbreviated weekday]","",,"",1122,"ሰኑ",1
4000,"ViewTranslation","Tue [abbreviated weekday]","",,"",1122,"ሰሊጝ",1
4001,"ViewTranslation","Wed [abbreviated weekday]","",,"",1122,"ለጓ",1
4002,"ViewTranslation","Thu [abbreviated weekday]","",,"",1122,"ኣምድ",1
4003,"ViewTranslation","Fri [abbreviated weekday]","",,"",1122,"ኣርብ",1
4004,"ViewTranslation","Sat [abbreviated weekday]","",,"",1122,"ሰ/ሽ",1
4005,"ViewTranslation","January [month]","",,"",1122,"ልደትሪ",1
4006,"ViewTranslation","February [month]","",,"",1122,"ካብኽብቲ",1
4007,"ViewTranslation","March [month]","",,"",1122,"ክብላ",1
4008,"ViewTranslation","April [month]","",,"",1122,"ፋጅኺሪ",1
4009,"ViewTranslation","May [month]","",,"",1122,"ክቢቅሪ",1
4010,"ViewTranslation","June [month]","",,"",1122,"ምኪኤል ትጓ̅ኒሪ",1
4011,"ViewTranslation","July [month]","",,"",1122,"ኰርኩ",1
4012,"ViewTranslation","August [month]","",,"",1122,"ማርያም ትሪ",1
4013,"ViewTranslation","September [month]","",,"",1122,"ያኸኒ መሳቅለሪ",1
4014,"ViewTranslation","October [month]","",,"",1122,"መተሉ",1
4015,"ViewTranslation","November [month]","",,"",1122,"ምኪኤል መሽወሪ",1
4016,"ViewTranslation","December [month]","",,"",1122,"ተሕሳስሪ",1
4017,"ViewTranslation","Jan [abbreviated month]","",,"",1122,"ልደት",1
4018,"ViewTranslation","Feb [abbreviated month]","",,"",1122,"ካብኽ",1
4019,"ViewTranslation","Mar [abbreviated month]","",,"",1122,"ክብላ",1
4020,"ViewTranslation","Apr [abbreviated month]","",,"",1122,"ፋጅኺ",1
4021,"ViewTranslation","May [abbreviated month]","",,"",1122,"ክቢቅ",1
4022,"ViewTranslation","Jun [abbreviated month]","",,"",1122,"ም/ት",1
4023,"ViewTranslation","Jul [abbreviated month]","",,"",1122,"ኰር",1
4024,"ViewTranslation","Aug [abbreviated month]","",,"",1122,"ማርያ",1
4025,"ViewTranslation","Sep [abbreviated month]","",,"",1122,"ያኸኒ",1
4026,"ViewTranslation","Oct [abbreviated month]","",,"",1122,"መተሉ",1
4027,"ViewTranslation","Nov [abbreviated month]","",,"",1122,"ም/ም",1
4028,"ViewTranslation","Dec [abbreviated month]","",,"",1122,"ተሕሳ",1
4029,"ViewTranslation","Sunday [weekday]","",,"",1177,"Diumenge",1
4030,"ViewTranslation","Monday [weekday]","",,"",1177,"Dilluns",1
4031,"ViewTranslation","Tuesday [weekday]","",,"",1177,"Dimarts",1
4032,"ViewTranslation","Wednesday [weekday]","",,"",1177,"Dimecres",1
4033,"ViewTranslation","Thursday [weekday]","",,"",1177,"Dijous",1
4034,"ViewTranslation","Friday [weekday]","",,"",1177,"Divendres",1
4035,"ViewTranslation","Saturday [weekday]","",,"",1177,"Dissabte",1
4036,"ViewTranslation","Sun [abbreviated weekday]","",,"",1177,"Dg",1
4037,"ViewTranslation","Mon [abbreviated weekday]","",,"",1177,"Dl",1
4038,"ViewTranslation","Tue [abbreviated weekday]","",,"",1177,"Dt",1
4039,"ViewTranslation","Wed [abbreviated weekday]","",,"",1177,"Dc",1
4040,"ViewTranslation","Thu [abbreviated weekday]","",,"",1177,"Dj",1
4041,"ViewTranslation","Fri [abbreviated weekday]","",,"",1177,"Dv",1
4042,"ViewTranslation","Sat [abbreviated weekday]","",,"",1177,"Ds",1
4043,"ViewTranslation","January [month]","",,"",1177,"Gener",1
4044,"ViewTranslation","February [month]","",,"",1177,"Febrer",1
4045,"ViewTranslation","March [month]","",,"",1177,"Març",1
4046,"ViewTranslation","April [month]","",,"",1177,"Abril",1
4047,"ViewTranslation","May [month]","",,"",1177,"Maig",1
4048,"ViewTranslation","June [month]","",,"",1177,"Juny",1
4049,"ViewTranslation","July [month]","",,"",1177,"Juliol",1
4050,"ViewTranslation","August [month]","",,"",1177,"Agost",1
4051,"ViewTranslation","September [month]","",,"",1177,"Setembre",1
4052,"ViewTranslation","October [month]","",,"",1177,"Octubre",1
4053,"ViewTranslation","November [month]","",,"",1177,"Novembre",1
4054,"ViewTranslation","December [month]","",,"",1177,"Desembre",1
4055,"ViewTranslation","Jan [abbreviated month]","",,"",1177,"Gen",1
4056,"ViewTranslation","Feb [abbreviated month]","",,"",1177,"Feb",1
4057,"ViewTranslation","Mar [abbreviated month]","",,"",1177,"Mar",1
4058,"ViewTranslation","Apr [abbreviated month]","",,"",1177,"Abr",1
4059,"ViewTranslation","May [abbreviated month]","",,"",1177,"Mai",1
4060,"ViewTranslation","Jun [abbreviated month]","",,"",1177,"Jun",1
4061,"ViewTranslation","Jul [abbreviated month]","",,"",1177,"Jul",1
4062,"ViewTranslation","Aug [abbreviated month]","",,"",1177,"Ago",1
4063,"ViewTranslation","Sep [abbreviated month]","",,"",1177,"Set",1
4064,"ViewTranslation","Oct [abbreviated month]","",,"",1177,"Oct",1
4065,"ViewTranslation","Nov [abbreviated month]","",,"",1177,"Nov",1
4066,"ViewTranslation","Dec [abbreviated month]","",,"",1177,"Des",1
4067,"ViewTranslation","Sunday [weekday]","",,"",1233,"Neděle",1
4068,"ViewTranslation","Monday [weekday]","",,"",1233,"Pondělí",1
4069,"ViewTranslation","Tuesday [weekday]","",,"",1233,"Úterý",1
4070,"ViewTranslation","Wednesday [weekday]","",,"",1233,"Středa",1
4071,"ViewTranslation","Thursday [weekday]","",,"",1233,"Čtvrtek",1
4072,"ViewTranslation","Friday [weekday]","",,"",1233,"Pátek",1
4073,"ViewTranslation","Saturday [weekday]","",,"",1233,"Sobota",1
4074,"ViewTranslation","Sun [abbreviated weekday]","",,"",1233,"Ne",1
4075,"ViewTranslation","Mon [abbreviated weekday]","",,"",1233,"Po",1
4076,"ViewTranslation","Tue [abbreviated weekday]","",,"",1233,"Út",1
4077,"ViewTranslation","Wed [abbreviated weekday]","",,"",1233,"St",1
4078,"ViewTranslation","Thu [abbreviated weekday]","",,"",1233,"Čt",1
4079,"ViewTranslation","Fri [abbreviated weekday]","",,"",1233,"Pá",1
4080,"ViewTranslation","Sat [abbreviated weekday]","",,"",1233,"So",1
4081,"ViewTranslation","January [month]","",,"",1233,"Leden",1
4082,"ViewTranslation","February [month]","",,"",1233,"Únor",1
4083,"ViewTranslation","March [month]","",,"",1233,"Březen",1
4084,"ViewTranslation","April [month]","",,"",1233,"Duben",1
4085,"ViewTranslation","May [month]","",,"",1233,"Květen",1
4086,"ViewTranslation","June [month]","",,"",1233,"Červen",1
4087,"ViewTranslation","July [month]","",,"",1233,"Červenec",1
4088,"ViewTranslation","August [month]","",,"",1233,"Srpen",1
4089,"ViewTranslation","September [month]","",,"",1233,"Září",1
4090,"ViewTranslation","October [month]","",,"",1233,"Říjen",1
4091,"ViewTranslation","November [month]","",,"",1233,"Listopad",1
4092,"ViewTranslation","December [month]","",,"",1233,"Prosinec",1
4093,"ViewTranslation","Jan [abbreviated month]","",,"",1233,"Led",1
4094,"ViewTranslation","Feb [abbreviated month]","",,"",1233,"Úno",1
4095,"ViewTranslation","Mar [abbreviated month]","",,"",1233,"Bře",1
4096,"ViewTranslation","Apr [abbreviated month]","",,"",1233,"Dub",1
4097,"ViewTranslation","May [abbreviated month]","",,"",1233,"Kvě",1
4098,"ViewTranslation","Jun [abbreviated month]","",,"",1233,"Čen",1
4099,"ViewTranslation","Jul [abbreviated month]","",,"",1233,"Čec",1
4100,"ViewTranslation","Aug [abbreviated month]","",,"",1233,"Srp",1
4101,"ViewTranslation","Sep [abbreviated month]","",,"",1233,"Zář",1
4102,"ViewTranslation","Oct [abbreviated month]","",,"",1233,"Říj",1
4103,"ViewTranslation","Nov [abbreviated month]","",,"",1233,"Lis",1
4104,"ViewTranslation","Dec [abbreviated month]","",,"",1233,"Pro",1
4105,"ViewTranslation","Sunday [weekday]","",,"",1481,"Sul",1
4106,"ViewTranslation","Monday [weekday]","",,"",1481,"Llun",1
4107,"ViewTranslation","Tuesday [weekday]","",,"",1481,"Mawrth",1
4108,"ViewTranslation","Wednesday [weekday]","",,"",1481,"Mercher",1
4109,"ViewTranslation","Thursday [weekday]","",,"",1481,"Iau",1
4110,"ViewTranslation","Friday [weekday]","",,"",1481,"Gwener",1
4111,"ViewTranslation","Saturday [weekday]","",,"",1481,"Sadwrn",1
4112,"ViewTranslation","Sun [abbreviated weekday]","",,"",1481,"Sul",1
4113,"ViewTranslation","Mon [abbreviated weekday]","",,"",1481,"Llu",1
4114,"ViewTranslation","Tue [abbreviated weekday]","",,"",1481,"Maw",1
4115,"ViewTranslation","Wed [abbreviated weekday]","",,"",1481,"Mer",1
4116,"ViewTranslation","Thu [abbreviated weekday]","",,"",1481,"Iau",1
4117,"ViewTranslation","Fri [abbreviated weekday]","",,"",1481,"Gwe",1
4118,"ViewTranslation","Sat [abbreviated weekday]","",,"",1481,"Sad",1
4119,"ViewTranslation","January [month]","",,"",1481,"Ionawr",1
4120,"ViewTranslation","February [month]","",,"",1481,"Chwefror",1
4121,"ViewTranslation","March [month]","",,"",1481,"Mawrth",1
4122,"ViewTranslation","April [month]","",,"",1481,"Ebrill",1
4123,"ViewTranslation","May [month]","",,"",1481,"Mai",1
4124,"ViewTranslation","June [month]","",,"",1481,"Mehefin",1
4125,"ViewTranslation","July [month]","",,"",1481,"Gorffennaf",1
4126,"ViewTranslation","August [month]","",,"",1481,"Awst",1
4127,"ViewTranslation","September [month]","",,"",1481,"Medi",1
4128,"ViewTranslation","October [month]","",,"",1481,"Hydref",1
4129,"ViewTranslation","November [month]","",,"",1481,"Tachwedd",1
4130,"ViewTranslation","December [month]","",,"",1481,"Rhagfyr",1
4131,"ViewTranslation","Jan [abbreviated month]","",,"",1481,"Ion",1
4132,"ViewTranslation","Feb [abbreviated month]","",,"",1481,"Chw",1
4133,"ViewTranslation","Mar [abbreviated month]","",,"",1481,"Maw",1
4134,"ViewTranslation","Apr [abbreviated month]","",,"",1481,"Ebr",1
4135,"ViewTranslation","May [abbreviated month]","",,"",1481,"Mai",1
4136,"ViewTranslation","Jun [abbreviated month]","",,"",1481,"Meh",1
4137,"ViewTranslation","Jul [abbreviated month]","",,"",1481,"Gor",1
4138,"ViewTranslation","Aug [abbreviated month]","",,"",1481,"Aws",1
4139,"ViewTranslation","Sep [abbreviated month]","",,"",1481,"Med",1
4140,"ViewTranslation","Oct [abbreviated month]","",,"",1481,"Hyd",1
4141,"ViewTranslation","Nov [abbreviated month]","",,"",1481,"Tach",1
4142,"ViewTranslation","Dec [abbreviated month]","",,"",1481,"Rha",1
4143,"ViewTranslation","Sunday [weekday]","",,"",1499,"Søndag",1
4144,"ViewTranslation","Monday [weekday]","",,"",1499,"Mandag",1
4145,"ViewTranslation","Tuesday [weekday]","",,"",1499,"Tirsdag",1
4146,"ViewTranslation","Wednesday [weekday]","",,"",1499,"Onsdag",1
4147,"ViewTranslation","Thursday [weekday]","",,"",1499,"Torsdag",1
4148,"ViewTranslation","Friday [weekday]","",,"",1499,"Fredag",1
4149,"ViewTranslation","Saturday [weekday]","",,"",1499,"Lørdag",1
4150,"ViewTranslation","Sun [abbreviated weekday]","",,"",1499,"Søn",1
4151,"ViewTranslation","Mon [abbreviated weekday]","",,"",1499,"Man",1
4152,"ViewTranslation","Tue [abbreviated weekday]","",,"",1499,"Tir",1
4153,"ViewTranslation","Wed [abbreviated weekday]","",,"",1499,"Ons",1
4154,"ViewTranslation","Thu [abbreviated weekday]","",,"",1499,"Tor",1
4155,"ViewTranslation","Fri [abbreviated weekday]","",,"",1499,"Fre",1
4156,"ViewTranslation","Sat [abbreviated weekday]","",,"",1499,"Lør",1
4157,"ViewTranslation","January [month]","",,"",1499,"Januar",1
4158,"ViewTranslation","February [month]","",,"",1499,"Februar",1
4159,"ViewTranslation","March [month]","",,"",1499,"Marts",1
4160,"ViewTranslation","April [month]","",,"",1499,"April",1
4161,"ViewTranslation","May [month]","",,"",1499,"Maj",1
4162,"ViewTranslation","June [month]","",,"",1499,"Juni",1
4163,"ViewTranslation","July [month]","",,"",1499,"Juli",1
4164,"ViewTranslation","August [month]","",,"",1499,"August",1
4165,"ViewTranslation","September [month]","",,"",1499,"September",1
4166,"ViewTranslation","October [month]","",,"",1499,"Oktober",1
4167,"ViewTranslation","November [month]","",,"",1499,"November",1
4168,"ViewTranslation","December [month]","",,"",1499,"December",1
4169,"ViewTranslation","Jan [abbreviated month]","",,"",1499,"Jan",1
4170,"ViewTranslation","Feb [abbreviated month]","",,"",1499,"Feb",1
4171,"ViewTranslation","Mar [abbreviated month]","",,"",1499,"Mar",1
4172,"ViewTranslation","Apr [abbreviated month]","",,"",1499,"Apr",1
4173,"ViewTranslation","May [abbreviated month]","",,"",1499,"Maj",1
4174,"ViewTranslation","Jun [abbreviated month]","",,"",1499,"Jun",1
4175,"ViewTranslation","Jul [abbreviated month]","",,"",1499,"Jul",1
4176,"ViewTranslation","Aug [abbreviated month]","",,"",1499,"Aug",1
4177,"ViewTranslation","Sep [abbreviated month]","",,"",1499,"Sep",1
4178,"ViewTranslation","Oct [abbreviated month]","",,"",1499,"Okt",1
4179,"ViewTranslation","Nov [abbreviated month]","",,"",1499,"Nov",1
4180,"ViewTranslation","Dec [abbreviated month]","",,"",1499,"Dec",1
4181,"ViewTranslation","Sunday [weekday]","",,"",1793,"Κυριακή",1
4182,"ViewTranslation","Monday [weekday]","",,"",1793,"Δευτέρα",1
4183,"ViewTranslation","Tuesday [weekday]","",,"",1793,"Τρίτη",1
4184,"ViewTranslation","Wednesday [weekday]","",,"",1793,"Τετάρτη",1
4185,"ViewTranslation","Thursday [weekday]","",,"",1793,"Πέμπτη",1
4186,"ViewTranslation","Friday [weekday]","",,"",1793,"Παρασκευή",1
4187,"ViewTranslation","Saturday [weekday]","",,"",1793,"Σάββατο",1
4188,"ViewTranslation","Sun [abbreviated weekday]","",,"",1793,"Κυρ",1
4189,"ViewTranslation","Mon [abbreviated weekday]","",,"",1793,"Δευ",1
4190,"ViewTranslation","Tue [abbreviated weekday]","",,"",1793,"Τρι",1
4191,"ViewTranslation","Wed [abbreviated weekday]","",,"",1793,"Τετ",1
4192,"ViewTranslation","Thu [abbreviated weekday]","",,"",1793,"Πεμ",1
4193,"ViewTranslation","Fri [abbreviated weekday]","",,"",1793,"Παρ",1
4194,"ViewTranslation","Sat [abbreviated weekday]","",,"",1793,"Σαβ",1
4195,"ViewTranslation","January [month]","",,"",1793,"Ιανουάριος",1
4196,"ViewTranslation","February [month]","",,"",1793,"Φεβρουάριος",1
4197,"ViewTranslation","March [month]","",,"",1793,"Μάρτιος",1
4198,"ViewTranslation","April [month]","",,"",1793,"Απρίλιος",1
4199,"ViewTranslation","May [month]","",,"",1793,"Μάιος",1
4200,"ViewTranslation","June [month]","",,"",1793,"Ιούνιος",1
4201,"ViewTranslation","July [month]","",,"",1793,"Ιούλιος",1
4202,"ViewTranslation","August [month]","",,"",1793,"Αύγουστος",1
4203,"ViewTranslation","September [month]","",,"",1793,"Σεπτέμβριος",1
4204,"ViewTranslation","October [month]","",,"",1793,"Οκτώβριος",1
4205,"ViewTranslation","November [month]","",,"",1793,"Νοέμβριος",1
4206,"ViewTranslation","December [month]","",,"",1793,"Δεκέμβριος",1
4207,"ViewTranslation","Jan [abbreviated month]","",,"",1793,"Ιαν",1
4208,"ViewTranslation","Feb [abbreviated month]","",,"",1793,"Φεβ",1
4209,"ViewTranslation","Mar [abbreviated month]","",,"",1793,"Μάρ",1
4210,"ViewTranslation","Apr [abbreviated month]","",,"",1793,"Απρ",1
4211,"ViewTranslation","May [abbreviated month]","",,"",1793,"Μάι",1
4212,"ViewTranslation","Jun [abbreviated month]","",,"",1793,"Ιούν",1
4213,"ViewTranslation","Jul [abbreviated month]","",,"",1793,"Ιούλ",1
4214,"ViewTranslation","Aug [abbreviated month]","",,"",1793,"Αύγ",1
4215,"ViewTranslation","Sep [abbreviated month]","",,"",1793,"Σεπ",1
4216,"ViewTranslation","Oct [abbreviated month]","",,"",1793,"Οκτ",1
4217,"ViewTranslation","Nov [abbreviated month]","",,"",1793,"Νοέ",1
4218,"ViewTranslation","Dec [abbreviated month]","",,"",1793,"Δεκ",1
4219,"ViewTranslation","Sunday [weekday]","",,"",1819,"Sunday",1
4220,"ViewTranslation","Monday [weekday]","",,"",1819,"Monday",1
4221,"ViewTranslation","Tuesday [weekday]","",,"",1819,"Tuesday",1
4222,"ViewTranslation","Wednesday [weekday]","",,"",1819,"Wednesday",1
4223,"ViewTranslation","Thursday [weekday]","",,"",1819,"Thursday",1
4224,"ViewTranslation","Friday [weekday]","",,"",1819,"Friday",1
4225,"ViewTranslation","Saturday [weekday]","",,"",1819,"Saturday",1
4226,"ViewTranslation","Sun [abbreviated weekday]","",,"",1819,"Sun",1
4227,"ViewTranslation","Mon [abbreviated weekday]","",,"",1819,"Mon",1
4228,"ViewTranslation","Tue [abbreviated weekday]","",,"",1819,"Tue",1
4229,"ViewTranslation","Wed [abbreviated weekday]","",,"",1819,"Wed",1
4230,"ViewTranslation","Thu [abbreviated weekday]","",,"",1819,"Thu",1
4231,"ViewTranslation","Fri [abbreviated weekday]","",,"",1819,"Fri",1
4232,"ViewTranslation","Sat [abbreviated weekday]","",,"",1819,"Sat",1
4233,"ViewTranslation","January [month]","",,"",1819,"January",1
4234,"ViewTranslation","February [month]","",,"",1819,"February",1
4235,"ViewTranslation","March [month]","",,"",1819,"March",1
4236,"ViewTranslation","April [month]","",,"",1819,"April",1
4237,"ViewTranslation","May [month]","",,"",1819,"May",1
4238,"ViewTranslation","June [month]","",,"",1819,"June",1
4239,"ViewTranslation","July [month]","",,"",1819,"July",1
4240,"ViewTranslation","August [month]","",,"",1819,"August",1
4241,"ViewTranslation","September [month]","",,"",1819,"September",1
4242,"ViewTranslation","October [month]","",,"",1819,"October",1
4243,"ViewTranslation","November [month]","",,"",1819,"November",1
4244,"ViewTranslation","December [month]","",,"",1819,"December",1
4245,"ViewTranslation","Jan [abbreviated month]","",,"",1819,"Jan",1
4246,"ViewTranslation","Feb [abbreviated month]","",,"",1819,"Feb",1
4247,"ViewTranslation","Mar [abbreviated month]","",,"",1819,"Mar",1
4248,"ViewTranslation","Apr [abbreviated month]","",,"",1819,"Apr",1
4249,"ViewTranslation","May [abbreviated month]","",,"",1819,"May",1
4250,"ViewTranslation","Jun [abbreviated month]","",,"",1819,"Jun",1
4251,"ViewTranslation","Jul [abbreviated month]","",,"",1819,"Jul",1
4252,"ViewTranslation","Aug [abbreviated month]","",,"",1819,"Aug",1
4253,"ViewTranslation","Sep [abbreviated month]","",,"",1819,"Sep",1
4254,"ViewTranslation","Oct [abbreviated month]","",,"",1819,"Oct",1
4255,"ViewTranslation","Nov [abbreviated month]","",,"",1819,"Nov",1
4256,"ViewTranslation","Dec [abbreviated month]","",,"",1819,"Dec",1
4257,"ViewTranslation","Sunday [weekday]","",,"",5889,"Domingo",1
4258,"ViewTranslation","Monday [weekday]","",,"",5889,"Lunes",1
4259,"ViewTranslation","Tuesday [weekday]","",,"",5889,"Martes",1
